controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h6,23,54.53660233318807,163.60980699956417,109.0732046663761,11,240,0.9120709235925825,6.573927900048147,22.826138541833846,-3.22931864342754,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,24,58.34349901626507,175.0304970487952,116.68699803253014,10,236,0.7750767328475426,6.768357700049819,23.501242014061873,0.5775780396494596,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,25,80.61243888139725,241.83731664419173,161.22487776279448,11,240,0.8919806771658013,7.197211299899209,24.99031701353892,22.846517904781642,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,26,59.843273614346984,179.52982084304094,119.68654722869395,8,211,0.9978895542273741,7.097181899938732,24.642992708120598,2.077352637731373,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,27,38.27543660302956,114.8263098090887,76.55087320605914,9,256,0.9984370188035769,6.439657000009902,22.359920138923272,-19.49048437358605,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,28,66.94221500506004,200.82664501518008,133.88443001012004,8,252,0.9966333304020967,7.343729399974109,25.499060416576768,9.176294028444424,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,29,61.23791326880453,183.71373980641363,122.4758265376091,8,239,0.9991293769279884,6.1315053001308115,21.28994895878754,3.471992292188922,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,0,57.74333306451638,173.22999919354913,115.48666612903276,8,225,0.9973209229897897,10.429748999908043,36.21440624968071,-0.022587912099233165,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,1,55.98813422620297,167.96440267860888,111.9762684524059,5,227,0.6389185676218602,12.198465999950713,42.355784722051084,-1.7777867504126377,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,2,54.368575750788054,163.10572725236415,108.7371515015761,6,235,0.9984834433751703,8.848435299943958,30.723733680360965,-3.397345225827557,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,3,57.45765034953753,172.37295104861258,114.91530069907505,7,226,0.9988614323107382,12.584273700056656,43.695394791863386,-0.3082706270780804,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,4,61.57924503833054,184.73773511499164,123.1584900766611,6,233,0.905478625548409,9.858447800019349,34.23072152784496,3.8133240617149298,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,5,53.7438221241037,161.2314663723111,107.4876442482074,11,243,0.9581983394066601,8.885536400019191,30.85255694451108,-4.02209885251191,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h12,6,59.58598039795956,178.75794119387865,119.17196079591909,9,270,0.9975792043781283,8.194290200073738,28.452396528033812,1.8200594213439487,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
